symbol,parameter_set_id,year,bar_timeframe,trades_per_year,win_rate_pct,profit_factor,max_drawdown_R,avg_R_per_trade,total_R,positive_year
US30_USD,flow_balanced_off,2024,M5,20,40.0,1.0029825811297601,-2.8349889547210214,0.035276415144773095,0.7055283028954619,True
US30_USD,flow_balanced_off,2025,M5,8,37.5,1.092019504526547,-3.4283198134122106,-0.09184270107448517,-0.7347416085958813,False
US30_USD,flow_balanced_off,2026,M5,2,0.0,0.0,-0.8985971014492811,-0.7354780007970025,-1.470956001594005,False
US30_USD,flow_balanced_on,2023,M5,14,35.71,0.47031838973361606,-2.286391510144278,-0.1058029339947948,-1.4812410759271273,False
US30_USD,flow_balanced_on,2024,M5,10,40.0,1.1662149043494903,-1.4094287764524218,-0.013197522272952945,-0.13197522272952944,False
US30_USD,flow_balanced_on,2025,M5,7,42.86,1.9784939865743971,-2.8396396006053726,0.022908628484945317,0.16036039939461721,True
US30_USD,flow_balanced_on,2026,M5,0,0.0,0.0,0.0,0.0,0.0,False
US30_USD,flow_faster_off,2023,M5,106,43.4,0.7843395400746135,-11.697809346366206,-0.04398168270491345,-4.662058366720825,False
US30_USD,flow_faster_off,2024,M5,112,54.46,1.2418518015961493,-3.980613769010267,0.07983157278644766,8.941136152082137,True
US30_USD,flow_faster_off,2025,M5,75,50.67,1.0616734417575284,-5.897284946037525,0.007366189029852004,0.5524641772389003,True
US30_USD,flow_faster_off,2026,M5,16,50.0,1.1044071451389634,-2.555852331179093,0.00286360247814077,0.04581763965025232,True
US30_USD,flow_faster_on,2023,M5,89,43.82,0.8532138581894605,-10.106684788102864,-0.03527721519276142,-3.1396721521557662,False
US30_USD,flow_faster_on,2024,M5,53,60.38,2.055944334803769,-2.922919275587768,0.15822091578618297,8.385708536667698,True
US30_USD,flow_faster_on,2025,M5,35,51.43,1.5039267661319793,-3.67424290894379,0.05133895649806101,1.7968634774321353,True
US30_USD,flow_faster_on,2026,M5,7,42.86,1.6173174127222207,-2.638642198474929,0.0012230262047894552,0.008561183433526187,True
US30_USD,flow_session_push_off,2023,M5,413,48.91,0.7671273697580153,-20.629496239260355,-0.04453675693912811,-18.39368061585991,False
US30_USD,flow_session_push_off,2024,M5,406,46.31,0.884819341943163,-33.83135576472041,-0.07480610048127734,-30.3712767953986,False
US30_USD,flow_session_push_off,2025,M5,361,49.03,0.8050887731877833,-25.92096090515026,-0.05502654605248193,-19.864583124945977,False
US30_USD,flow_session_push_off,2026,M5,72,51.39,0.898853002901152,-6.549911707963986,-0.058275289173371894,-4.195820820482776,False
US30_USD,flow_session_push_on,2023,M5,286,50.0,0.8198909049744268,-13.810524059578666,-0.027501985743905607,-7.865567922757004,False
US30_USD,flow_session_push_on,2024,M5,244,47.13,1.0066199221746603,-23.515433518907376,-0.07824595833123181,-19.092013832820562,False
US30_USD,flow_session_push_on,2025,M5,199,47.24,0.862645880655111,-20.577015990187498,-0.08464857516779485,-16.845066458391177,False
US30_USD,flow_session_push_on,2026,M5,33,48.48,0.9868522386272792,-5.690104204452404,-0.11115951490805656,-3.6682639919658664,False
US30_USD,flow_tighter_stop_off,2023,M5,5,40.0,0.611558041606437,-2.228424840703358,-0.23568496814067036,-1.1784248407033517,False
US30_USD,flow_tighter_stop_off,2024,M5,5,40.0,0.21702753786157414,-1.6530467354095655,-0.2706093470819131,-1.3530467354095654,False
US30_USD,flow_tighter_stop_off,2025,M5,2,50.0,0.9732942401491553,0.0,0.025000000000000022,0.050000000000000044,True
US30_USD,flow_tighter_stop_off,2026,M5,0,0.0,0.0,0.0,0.0,0.0,False
US30_USD,flow_tighter_stop_on,2023,M5,5,40.0,0.611558041606437,-2.228424840703358,-0.23568496814067036,-1.1784248407033517,False
US30_USD,flow_tighter_stop_on,2024,M5,1,100.0,,0.0,0.3,0.3,True
US30_USD,flow_tighter_stop_on,2025,M5,3,66.67,5.398692935825244,-1.0,0.36666666666666625,1.0999999999999988,True
US30_USD,flow_tighter_stop_on,2026,M5,0,0.0,0.0,0.0,0.0,0.0,False
US30_USD,flow_trendier_off,2023,M5,0,0.0,0.0,0.0,0.0,0.0,False
US30_USD,flow_trendier_off,2024,M5,2,50.0,1.2227981701942976,-0.4359128366527778,0.5070435816736111,1.0140871633472222,True
US30_USD,flow_trendier_off,2025,M5,1,100.0,,0.0,1.4500000000000128,1.4500000000000128,True
US30_USD,flow_trendier_off,2026,M5,0,0.0,0.0,0.0,0.0,0.0,False
US30_USD,flow_trendier_on,2023,M5,0,0.0,0.0,0.0,0.0,0.0,False
US30_USD,flow_trendier_on,2024,M5,0,0.0,0.0,0.0,0.0,0.0,False
US30_USD,flow_trendier_on,2025,M5,2,100.0,,0.0,1.3805155754468186,2.761031150893637,True
US30_USD,flow_trendier_on,2026,M5,0,0.0,0.0,0.0,0.0,0.0,False
US30_USD,flow_wider_targets_off,2023,M5,31,32.26,0.5941995474263738,-3.945925529066704,-0.05878217883816689,-1.8222475439831736,False
US30_USD,flow_wider_targets_off,2024,M5,30,43.33,0.9065164596233827,-3.280669656685256,0.073926336256841,2.21779008770523,True
US30_USD,flow_wider_targets_off,2025,M5,17,35.29,1.4146959987496306,-2.1037343919396223,0.10857459363312595,1.8457680917631412,True
US30_USD,flow_wider_targets_off,2026,M5,6,0.0,0.0,-2.719743326532801,-0.5546663690492154,-3.3279982142952926,False
US30_USD,flow_wider_targets_on,2023,M5,29,34.48,0.6553011562394623,-3.420463974998951,-0.025947271038047722,-0.7524708601033839,False
US30_USD,flow_wider_targets_on,2024,M5,17,47.06,1.1093079250627673,-1.3762504354750322,0.0934884537478831,1.5893037137140127,True
US30_USD,flow_wider_targets_on,2025,M5,13,38.46,1.892698647506356,-2.8859764265679138,0.14062398004473312,1.8281117405815306,True
US30_USD,flow_wider_targets_on,2026,M5,2,0.0,0.0,-0.6874443455031276,-0.4629817297874943,-0.9259634595749886,False
